item_id,timestamp,demand,geolocation
PROD5,2020-08-29,149,Pahang
PROD10,2020-08-30,74,Pahang
PROD4,2020-08-31,31,Johor
PROD9,2020-08-31,48,Perak
PROD4,2020-09-03,82,Sarawak
PROD8,2020-09-03,74,Sarawak
PROD1,2020-09-04,3,Penang
PROD2,2020-09-04,175,Selangor
PROD3,2020-09-04,195,Johor
PROD10,2020-09-04,153,Pahang
PROD2,2020-09-05,140,Selangor
PROD6,2020-09-05,185,Sarawak
PROD3,2020-09-06,43,Perak
PROD1,2020-09-07,2,Sarawak
PROD8,2020-09-08,86,Kuala Lumpur
PROD6,2020-09-13,44,Sarawak
PROD10,2020-09-14,192,Kuala Lumpur
PROD5,2020-09-15,54,Penang
PROD1,2020-09-16,135,Perak
PROD8,2020-09-16,132,Sabah
PROD8,2020-09-17,10,Selangor
PROD9,2020-09-18,147,Kuala Lumpur
PROD1,2020-09-19,178,Perak
PROD8,2020-09-19,147,Sarawak
PROD2,2020-09-20,120,Sabah
PROD2,2020-09-27,68,Johor
PROD3,2020-09-27,63,Perak
PROD6,2020-09-27,69,Pahang
PROD1,2020-09-28,166,Selangor
PROD10,2020-09-29,69,Pahang
PROD6,2020-09-30,35,Perak
PROD3,2020-10-01,53,Perak
PROD7,2020-10-01,149,Penang
PROD10,2020-10-01,138,Penang
PROD3,2020-10-03,194,Sarawak
PROD3,2020-10-04,97,Penang
PROD6,2020-10-04,183,Selangor
PROD10,2020-10-04,105,Sabah
PROD9,2020-10-05,45,Pahang
PROD10,2020-10-07,146,Penang
PROD4,2020-10-08,45,Melaka
PROD4,2020-10-10,87,Melaka
PROD4,2020-10-10,67,Kedah
PROD6,2020-10-10,183,Pahang
PROD10,2020-10-11,35,Melaka
PROD6,2020-10-12,52,Pahang
PROD4,2020-10-14,56,Johor
PROD8,2020-10-15,195,Johor
PROD3,2020-10-17,35,Selangor
PROD2,2020-10-18,122,Kuala Lumpur
PROD7,2020-10-20,61,Penang
PROD1,2020-10-21,167,Sarawak
PROD4,2020-10-23,42,Kedah
PROD5,2020-10-25,194,Johor
PROD2,2020-10-26,82,Pahang
PROD1,2020-10-27,71,Sarawak
PROD6,2020-10-27,38,Penang
PROD4,2020-10-29,195,Selangor
PROD6,2020-10-29,150,Kedah
PROD6,2020-10-31,132,Johor
PROD6,2020-10-31,98,Melaka
PROD7,2020-11-03,91,Johor
PROD9,2020-11-03,48,Johor
PROD10,2020-11-04,41,Sarawak
PROD1,2020-11-05,198,Sabah
PROD7,2020-11-05,49,Kedah
PROD1,2020-11-06,96,Sabah
PROD10,2020-11-06,143,Penang
PROD8,2020-11-07,96,Pahang
PROD2,2020-11-08,66,Penang
PROD9,2020-11-08,56,Kedah
PROD2,2020-11-10,126,Perak
PROD8,2020-11-11,123,Sarawak
PROD10,2020-11-11,102,Sabah
PROD2,2020-11-13,139,Kedah
PROD10,2020-11-13,57,Sabah
PROD8,2020-11-18,47,Pahang
PROD2,2020-11-19,126,Kedah
PROD2,2020-11-19,76,Melaka
PROD7,2020-11-19,17,Kuala Lumpur
PROD3,2020-11-22,129,Kedah
PROD4,2020-11-22,124,Johor
PROD7,2020-11-23,26,Pahang
PROD5,2020-11-24,170,Pahang
PROD5,2020-11-27,23,Sarawak
PROD10,2020-11-28,50,Perak
PROD5,2020-11-30,20,Sabah
PROD6,2020-12-03,181,Kedah
PROD7,2020-12-04,90,Johor
PROD7,2020-12-06,15,Kuala Lumpur
PROD8,2020-12-06,5,Johor
PROD1,2020-12-08,37,Perak
PROD3,2020-12-08,59,Selangor
PROD8,2020-12-09,192,Selangor
PROD6,2020-12-14,195,Johor
PROD2,2020-12-17,114,Sabah
PROD5,2020-12-18,181,Sarawak
PROD7,2020-12-19,128,Selangor
PROD8,2020-12-19,146,Selangor
PROD6,2020-12-20,148,Johor
PROD8,2020-12-21,0,Johor
PROD10,2020-12-24,9,Penang
PROD9,2020-12-25,46,Penang
PROD1,2020-12-26,107,Johor
PROD8,2020-12-27,55,Sabah
PROD2,2020-12-29,93,Penang
PROD10,2020-12-31,25,Penang
PROD3,2021-01-01,106,Kedah
PROD10,2021-01-02,32,Selangor
PROD5,2021-01-09,109,Selangor
PROD1,2021-01-13,155,Kuala Lumpur
PROD1,2021-01-13,63,Kuala Lumpur
PROD3,2021-01-13,123,Sabah
PROD4,2021-01-13,146,Sarawak
PROD5,2021-01-15,174,Selangor
PROD7,2021-01-16,198,Johor
PROD7,2021-01-20,10,Kuala Lumpur
PROD9,2021-01-20,133,Selangor
PROD1,2021-01-21,155,Pahang
PROD3,2021-01-23,75,Johor
PROD9,2021-01-23,133,Johor
PROD10,2021-01-23,17,Sarawak
PROD7,2021-01-24,200,Pahang
PROD7,2021-01-24,166,Pahang
PROD5,2021-01-26,80,Kedah
PROD7,2021-01-30,3,Penang
PROD2,2021-01-31,121,Sarawak
PROD4,2021-02-03,16,Penang
PROD5,2021-02-04,18,Selangor
PROD7,2021-02-05,4,Johor
PROD7,2021-02-05,82,Pahang
PROD9,2021-02-06,76,Melaka
PROD7,2021-02-07,129,Selangor
PROD7,2021-02-07,33,Penang
PROD10,2021-02-08,191,Kuala Lumpur
PROD5,2021-02-09,101,Sabah
PROD5,2021-02-11,73,Selangor
PROD7,2021-02-11,8,Johor
PROD5,2021-02-15,90,Sabah
PROD2,2021-02-16,3,Selangor
PROD4,2021-02-17,35,Johor
PROD4,2021-02-18,3,Sabah
PROD10,2021-02-18,56,Kedah
PROD4,2021-02-20,71,Johor
PROD4,2021-02-23,151,Johor
PROD4,2021-02-23,159,Melaka
PROD1,2021-02-24,66,Penang
PROD1,2021-02-26,114,Sarawak
PROD3,2021-02-26,126,Penang
PROD1,2021-02-28,149,Penang
PROD6,2021-02-28,45,Kedah
PROD6,2021-03-02,145,Sarawak
PROD10,2021-03-02,174,Penang
PROD8,2021-03-06,6,Sabah
PROD2,2021-03-08,177,Kedah
PROD5,2021-03-09,117,Kedah
PROD5,2021-03-10,141,Perak
PROD3,2021-03-11,156,Johor
PROD9,2021-03-12,139,Sarawak
PROD3,2021-03-17,60,Sarawak
PROD6,2021-03-19,151,Sarawak
PROD2,2021-03-21,179,Sarawak
PROD2,2021-03-27,48,Kuala Lumpur
PROD7,2021-03-27,178,Sarawak
PROD1,2021-04-01,3,Kedah
PROD5,2021-04-01,68,Pahang
PROD6,2021-04-01,104,Melaka
PROD8,2021-04-01,31,Sabah
PROD3,2021-04-02,94,Penang
PROD3,2021-04-06,138,Johor
PROD6,2021-04-06,177,Kuala Lumpur
PROD9,2021-04-06,117,Selangor
PROD3,2021-04-12,97,Melaka
PROD10,2021-04-12,98,Johor
PROD2,2021-04-14,58,Melaka
PROD3,2021-04-16,73,Selangor
PROD6,2021-04-20,100,Johor
PROD8,2021-04-20,65,Kedah
PROD2,2021-04-21,160,Pahang
PROD2,2021-04-22,186,Johor
PROD9,2021-04-24,127,Penang
PROD2,2021-04-25,193,Perak
PROD9,2021-04-27,147,Sabah
PROD5,2021-05-01,160,Kedah
PROD4,2021-05-03,198,Penang
PROD1,2021-05-04,33,Penang
PROD7,2021-05-04,111,Kuala Lumpur
PROD7,2021-05-05,33,Pahang
PROD2,2021-05-08,17,Penang
PROD5,2021-05-11,46,Penang
PROD5,2021-05-11,196,Johor
PROD9,2021-05-12,61,Sabah
PROD7,2021-05-17,139,Kedah
PROD5,2021-05-18,94,Sabah
PROD5,2021-05-19,185,Pahang
PROD2,2021-05-21,83,Kuala Lumpur
PROD4,2021-05-22,143,Perak
PROD5,2021-05-22,125,Sabah
PROD5,2021-05-22,18,Perak
PROD2,2021-05-24,189,Pahang
PROD3,2021-05-25,122,Penang
PROD10,2021-05-26,154,Sabah
PROD5,2021-05-29,54,Johor
PROD7,2021-05-29,102,Pahang
PROD6,2021-06-03,33,Selangor
PROD6,2021-06-04,153,Pahang
PROD4,2021-06-05,174,Kuala Lumpur
PROD8,2021-06-06,111,Selangor
PROD6,2021-06-08,56,Melaka
PROD7,2021-06-10,80,Kedah
PROD2,2021-06-11,149,Selangor
PROD1,2021-06-12,66,Pahang
PROD3,2021-06-13,184,Sarawak
PROD8,2021-06-15,181,Penang
PROD7,2021-06-20,5,Selangor
PROD2,2021-06-22,80,Kedah
PROD5,2021-06-24,86,Selangor
PROD10,2021-06-26,136,Penang
PROD2,2021-06-27,97,Sabah
PROD6,2021-06-27,63,Pahang
PROD8,2021-06-27,175,Kuala Lumpur
PROD3,2021-06-28,49,Penang
PROD9,2021-06-29,53,Sarawak
PROD8,2021-06-30,132,Selangor
PROD4,2021-07-01,127,Kedah
PROD8,2021-07-02,162,Sabah
PROD1,2021-07-03,35,Johor
PROD8,2021-07-03,143,Melaka
PROD8,2021-07-04,114,Perak
PROD8,2021-07-05,45,Sabah
PROD4,2021-07-06,104,Kedah
PROD5,2021-07-06,140,Sarawak
PROD10,2021-07-06,2,Penang
PROD1,2021-07-07,113,Sabah
PROD3,2021-07-07,139,Perak
PROD6,2021-07-07,90,Melaka
PROD9,2021-07-08,19,Melaka
PROD10,2021-07-16,171,Melaka
PROD2,2021-07-21,92,Kuala Lumpur
PROD2,2021-07-23,18,Sarawak
PROD5,2021-07-23,39,Penang
PROD2,2021-07-24,187,Penang
PROD3,2021-07-25,139,Pahang
PROD4,2021-07-29,94,Perak
PROD4,2021-07-30,166,Johor
PROD5,2021-08-01,85,Perak
PROD7,2021-08-01,126,Kuala Lumpur
PROD6,2021-08-02,11,Penang
PROD2,2021-08-03,27,Sarawak
PROD4,2021-08-04,100,Penang
PROD2,2021-08-07,43,Johor
PROD3,2021-08-07,178,Perak
PROD7,2021-08-07,125,Melaka
PROD1,2021-08-09,160,Selangor
PROD9,2021-08-09,81,Perak
PROD9,2021-08-09,105,Penang
PROD7,2021-08-10,47,Melaka
PROD6,2021-08-12,37,Kuala Lumpur
PROD10,2021-08-13,156,Pahang
PROD8,2021-08-15,135,Johor
PROD10,2021-08-15,156,Pahang
PROD2,2021-08-18,66,Melaka
PROD8,2021-08-19,40,Johor
PROD9,2021-08-19,195,Selangor
PROD2,2021-08-21,148,Selangor
PROD3,2021-08-21,146,Sarawak
PROD3,2021-08-28,197,Sarawak
PROD5,2021-08-29,164,Pahang
PROD9,2021-08-29,12,Melaka
PROD3,2021-08-31,41,Johor
PROD4,2021-08-31,47,Pahang
PROD6,2021-09-01,84,Selangor
PROD8,2021-09-01,21,Perak
PROD4,2021-09-03,32,Selangor
PROD6,2021-09-03,36,Melaka
PROD5,2021-09-04,74,Selangor
PROD6,2021-09-04,176,Sabah
PROD6,2021-09-07,133,Melaka
PROD4,2021-09-09,119,Johor
PROD4,2021-09-12,167,Sarawak
PROD1,2021-09-13,69,Kedah
PROD10,2021-09-14,8,Melaka
PROD8,2021-09-16,79,Melaka
PROD3,2021-09-19,136,Penang
PROD8,2021-09-21,137,Perak
PROD6,2021-09-24,169,Pahang
PROD9,2021-09-26,137,Johor
PROD4,2021-09-28,199,Sabah
PROD1,2021-09-29,75,Kedah
PROD3,2021-09-29,171,Kedah
PROD9,2021-09-30,116,Sarawak
PROD3,2021-10-04,160,Johor
PROD7,2021-10-04,120,Selangor
PROD10,2021-10-04,163,Selangor
PROD3,2021-10-05,83,Pahang
PROD6,2021-10-05,6,Sabah
PROD3,2021-10-06,120,Kedah
PROD1,2021-10-08,119,Johor
PROD1,2021-10-09,66,Kedah
PROD6,2021-10-10,159,Kedah
PROD5,2021-10-11,4,Sarawak
PROD4,2021-10-14,59,Johor
PROD2,2021-10-16,40,Selangor
PROD4,2021-10-16,26,Pahang
PROD6,2021-10-17,39,Penang
PROD6,2021-10-19,39,Kedah
PROD4,2021-10-21,66,Penang
PROD7,2021-10-22,14,Kuala Lumpur
PROD8,2021-10-26,58,Kedah
PROD7,2021-10-28,188,Sabah
PROD7,2021-10-31,160,Kedah
PROD5,2021-11-01,182,Johor
PROD8,2021-11-02,167,Sabah
PROD7,2021-11-04,128,Johor
PROD6,2021-11-08,173,Perak
PROD3,2021-11-09,33,Perak
PROD10,2021-11-12,50,Penang
PROD7,2021-11-13,177,Penang
PROD2,2021-11-14,92,Melaka
PROD9,2021-11-14,78,Penang
PROD9,2021-11-15,67,Kedah
PROD9,2021-11-15,1,Perak
PROD6,2021-11-18,28,Perak
PROD1,2021-11-20,117,Penang
PROD3,2021-11-20,111,Sarawak
PROD2,2021-11-25,166,Sabah
PROD6,2021-11-25,95,Johor
PROD8,2021-11-27,147,Kedah
PROD4,2021-11-30,148,Pahang
PROD2,2021-12-01,154,Kedah
PROD9,2021-12-01,0,Pahang
PROD5,2021-12-06,10,Penang
PROD9,2021-12-06,168,Johor
PROD9,2021-12-09,50,Johor
PROD2,2021-12-10,121,Kuala Lumpur
PROD5,2021-12-11,182,Melaka
PROD10,2021-12-13,159,Kuala Lumpur
PROD6,2021-12-16,4,Pahang
PROD3,2021-12-17,158,Sarawak
PROD7,2021-12-18,64,Sarawak
PROD3,2021-12-20,26,Sabah
PROD7,2021-12-20,5,Perak
PROD8,2021-12-20,6,Kuala Lumpur
PROD1,2021-12-22,84,Melaka
PROD3,2021-12-22,157,Sabah
PROD7,2021-12-22,163,Melaka
PROD6,2021-12-25,144,Kedah
PROD5,2021-12-26,102,Melaka
PROD5,2021-12-28,67,Pahang
PROD7,2022-01-01,133,Sabah
PROD1,2022-01-02,114,Johor
PROD8,2022-01-02,77,Melaka
PROD8,2022-01-02,111,Sarawak
PROD7,2022-01-05,99,Kedah
PROD10,2022-01-05,56,Selangor
PROD6,2022-01-07,92,Perak
PROD1,2022-01-08,195,Selangor
PROD3,2022-01-12,193,Sabah
PROD4,2022-01-12,35,Pahang
PROD4,2022-01-15,168,Kuala Lumpur
PROD1,2022-01-16,98,Selangor
PROD8,2022-01-16,114,Penang
PROD10,2022-01-16,84,Kedah
PROD9,2022-01-18,58,Kedah
PROD7,2022-01-19,134,Selangor
PROD6,2022-01-20,33,Johor
PROD10,2022-01-23,25,Perak
PROD9,2022-01-24,138,Melaka
PROD2,2022-01-25,66,Johor
PROD9,2022-01-25,169,Perak
PROD8,2022-01-26,81,Penang
PROD7,2022-02-04,112,Melaka
PROD10,2022-02-06,158,Pahang
PROD6,2022-02-09,103,Johor
PROD1,2022-02-12,152,Penang
PROD3,2022-02-14,184,Kuala Lumpur
PROD10,2022-02-15,50,Selangor
PROD4,2022-02-16,161,Kuala Lumpur
PROD5,2022-02-18,125,Sarawak
PROD7,2022-02-20,195,Johor
PROD8,2022-02-22,16,Sarawak
PROD1,2022-02-23,68,Sarawak
PROD5,2022-02-23,196,Melaka
PROD1,2022-02-25,3,Selangor
PROD10,2022-02-26,74,Perak
PROD3,2022-02-27,128,Kedah
PROD8,2022-03-04,65,Johor
PROD3,2022-03-09,132,Sarawak
PROD6,2022-03-10,27,Kuala Lumpur
PROD1,2022-03-11,88,Kuala Lumpur
PROD5,2022-03-11,196,Perak
PROD5,2022-03-13,118,Selangor
PROD6,2022-03-14,8,Johor
PROD9,2022-03-14,97,Selangor
PROD1,2022-03-15,145,Kedah
PROD7,2022-03-18,124,Kedah
PROD1,2022-03-23,123,Pahang
PROD4,2022-03-26,57,Melaka
PROD1,2022-03-29,149,Kedah
PROD9,2022-03-29,152,Pahang
PROD10,2022-03-29,141,Selangor
PROD9,2022-03-31,199,Johor
PROD8,2022-04-01,153,Penang
PROD2,2022-04-05,118,Melaka
PROD4,2022-04-05,83,Kuala Lumpur
PROD7,2022-04-05,22,Kuala Lumpur
PROD2,2022-04-08,199,Kedah
PROD10,2022-04-08,152,Kuala Lumpur
PROD3,2022-04-09,24,Kuala Lumpur
PROD8,2022-04-10,98,Kuala Lumpur
PROD6,2022-04-11,118,Melaka
PROD10,2022-04-11,188,Perak
PROD9,2022-04-12,77,Kedah
PROD5,2022-04-13,31,Melaka
PROD8,2022-04-17,65,Sabah
PROD10,2022-04-17,140,Pahang
PROD2,2022-04-18,79,Sabah
PROD7,2022-04-19,90,Kedah
PROD7,2022-04-21,127,Sabah
PROD8,2022-04-21,62,Sarawak
PROD9,2022-04-22,6,Kuala Lumpur
PROD2,2022-04-23,81,Selangor
PROD6,2022-04-23,144,Kedah
PROD7,2022-04-24,184,Sabah
PROD7,2022-04-25,136,Selangor
PROD4,2022-04-26,152,Perak
PROD9,2022-04-27,135,Perak
PROD5,2022-04-28,38,Kuala Lumpur
PROD7,2022-04-28,79,Melaka
PROD10,2022-04-28,165,Selangor
PROD6,2022-04-29,72,Perak
PROD2,2022-04-30,70,Johor
PROD9,2022-05-01,113,Melaka
PROD3,2022-05-02,159,Pahang
PROD4,2022-05-02,101,Johor
PROD1,2022-05-03,171,Sarawak
PROD6,2022-05-03,73,Selangor
PROD9,2022-05-04,196,Selangor
PROD8,2022-05-08,135,Melaka
PROD8,2022-05-09,127,Johor
PROD4,2022-05-14,100,Melaka
PROD1,2022-05-20,147,Penang
PROD3,2022-05-24,26,Kuala Lumpur
PROD6,2022-05-24,141,Perak
PROD5,2022-05-31,197,Kedah
PROD7,2022-05-31,185,Perak
PROD3,2022-06-01,91,Johor
PROD5,2022-06-01,61,Melaka
PROD10,2022-06-02,86,Penang
PROD4,2022-06-04,95,Penang
PROD9,2022-06-06,147,Pahang
PROD6,2022-06-07,63,Sarawak
PROD1,2022-06-08,61,Kedah
PROD2,2022-06-08,148,Perak
PROD8,2022-06-08,45,Johor
PROD10,2022-06-10,70,Johor
PROD9,2022-06-15,158,Penang
PROD2,2022-06-18,120,Sabah
PROD9,2022-06-18,64,Pahang
PROD10,2022-06-19,152,Pahang
PROD9,2022-06-21,22,Melaka
PROD3,2022-06-22,11,Johor
PROD4,2022-06-23,85,Penang
PROD7,2022-06-25,45,Sarawak
PROD9,2022-06-25,38,Pahang
PROD10,2022-06-25,158,Selangor
PROD2,2022-06-28,98,Penang
PROD6,2022-06-29,169,Perak
PROD1,2022-06-30,188,Kedah
PROD10,2022-07-03,33,Pahang
PROD4,2022-07-04,137,Johor
PROD4,2022-07-06,0,Johor
PROD9,2022-07-07,16,Penang
PROD5,2022-07-11,156,Kedah
PROD1,2022-07-13,167,Kedah
PROD1,2022-07-15,20,Selangor
PROD6,2022-07-16,69,Sarawak
PROD8,2022-07-16,158,Johor
PROD4,2022-07-17,80,Johor
PROD1,2022-07-18,70,Pahang
PROD5,2022-07-20,20,Sarawak
PROD6,2022-07-20,176,Selangor
PROD7,2022-07-21,184,Kuala Lumpur
PROD10,2022-07-23,111,Kedah
PROD5,2022-07-24,7,Selangor
PROD8,2022-07-26,92,Pahang
PROD3,2022-07-29,154,Kedah
PROD3,2022-07-29,173,Perak
PROD3,2022-08-04,166,Melaka
PROD6,2022-08-07,158,Pahang
PROD4,2022-08-09,179,Sabah
PROD5,2022-08-13,26,Sabah
PROD2,2022-08-15,75,Selangor
PROD9,2022-08-15,70,Pahang
PROD6,2022-08-16,82,Johor
PROD6,2022-08-19,123,Kuala Lumpur
PROD6,2022-08-24,106,Penang
PROD7,2022-08-27,59,Sabah
PROD8,2022-08-28,45,Sabah
PROD3,2022-08-30,167,Kuala Lumpur
PROD7,2022-08-30,186,Perak
PROD7,2022-09-01,56,Penang
PROD8,2022-09-02,5,Pahang
PROD10,2022-09-02,76,Kuala Lumpur
PROD5,2022-09-03,4,Selangor
PROD8,2022-09-07,61,Penang
PROD2,2022-09-09,98,Penang
PROD6,2022-09-09,56,Johor
PROD1,2022-09-10,117,Johor
PROD5,2022-09-10,170,Pahang
PROD4,2022-09-11,6,Perak
PROD5,2022-09-11,106,Selangor
PROD9,2022-09-11,176,Johor
PROD7,2022-09-12,61,Pahang
PROD4,2022-09-13,74,Kuala Lumpur
PROD5,2022-09-13,37,Selangor
PROD2,2022-09-15,36,Selangor
PROD9,2022-09-17,95,Perak
PROD5,2022-09-20,16,Penang
PROD6,2022-09-20,110,Penang
PROD8,2022-09-20,0,Sarawak
PROD6,2022-09-21,72,Selangor
PROD5,2022-09-25,19,Kedah
PROD4,2022-09-28,51,Kedah
PROD1,2022-10-05,196,Sabah
PROD2,2022-10-05,41,Sabah
PROD6,2022-10-06,154,Johor
PROD1,2022-10-07,82,Melaka
PROD6,2022-10-09,48,Kuala Lumpur
PROD3,2022-10-10,183,Kuala Lumpur
PROD6,2022-10-10,189,Kuala Lumpur
PROD9,2022-10-12,195,Kedah
PROD6,2022-10-17,61,Sabah
PROD10,2022-10-17,48,Johor
PROD3,2022-10-18,16,Sarawak
PROD7,2022-10-19,149,Pahang
PROD1,2022-10-23,65,Kedah
PROD3,2022-10-23,44,Pahang
PROD7,2022-10-24,150,Pahang
PROD4,2022-10-25,41,Sabah
PROD1,2022-10-27,145,Sarawak
PROD1,2022-10-27,155,Pahang
PROD9,2022-10-28,121,Selangor
PROD7,2022-10-29,135,Perak
PROD10,2022-10-29,116,Sarawak
PROD9,2022-10-31,102,Johor
PROD9,2022-10-31,79,Sarawak
PROD5,2022-11-01,163,Sabah
PROD7,2022-11-01,45,Perak
PROD2,2022-11-02,173,Perak
PROD8,2022-11-02,117,Perak
PROD1,2022-11-03,118,Perak
PROD7,2022-11-03,133,Kuala Lumpur
PROD10,2022-11-04,164,Pahang
PROD5,2022-11-05,138,Selangor
PROD7,2022-11-05,37,Penang
PROD10,2022-11-05,74,Selangor
PROD8,2022-11-08,92,Pahang
PROD6,2022-11-10,93,Selangor
PROD9,2022-11-10,78,Johor
PROD5,2022-11-13,157,Pahang
PROD8,2022-11-13,189,Kuala Lumpur
PROD1,2022-11-14,121,Melaka
PROD1,2022-11-15,5,Kuala Lumpur
PROD2,2022-11-15,13,Sabah
PROD8,2022-11-15,137,Melaka
PROD2,2022-11-21,123,Selangor
PROD3,2022-11-22,188,Melaka
PROD10,2022-11-23,55,Sarawak
PROD7,2022-11-29,67,Kuala Lumpur
PROD3,2022-11-30,51,Selangor
